1000 222111
1 1000
101 420 45
101 421 21
101 422 4
101 423 17
101 424 9
101 425 25
101 426 22
101 427 29
101 428 91
101 429 7
101 430 77
101 431 74
101 432 63
101 433 42
101 434 95
101 435 58
101 436 33
101 437 24
101 438 66
101 439 16
101 440 42
101 441 16
101 442 39
101 443 33
101 444 6
101 445 41
101 446 7
101 447 62
101 448 3
101 449 94
101 450 71
101 451 37
101 452 16
101 453 17
101 454 98
101 455 67
101 456 93
101 457 41
101 458 34
101 459 73
101 460 22
101 461 6
101 462 11
101 463 66
101 464 80
101 465 93
101 466 33
101 467 67
101 468 27
101 469 51
101 470 58
101 471 51
101 472 52
101 473 78
101 474 38
101 475 26
101 476 71
101 477 45
101 478 70
101 479 20
101 480 86
101 481 25
101 482 23
101 483 27
101 484 61
101 485 85
101 486 48
101 487 90
101 488 83
101 489 83
101 490 11
101 491 30
101 492 3
101 493 6
101 494 74
101 495 55
101 496 51
101 497 63
101 498 27
101 499 59
101 500 72
101 501 44
101 502 50
101 503 96
101 504 19
101 505 4
101 506 16
101 507 37
101 508 73
101 509 13
101 510 59
101 511 80
101 512 9
101 513 57
101 514 18
101 515 64
101 516 87
101 517 93
101 518 4
101 519 84
101 520 95
101 521 40
101 522 39
101 523 33
101 524 85
101 525 31
101 526 62
101 527 81
101 528 90
101 529 43
101 530 92
101 531 18
101 532 77
101 533 18
101 534 91
101 535 38
101 536 57
101 537 49
101 538 85
101 539 58
101 540 88
101 541 50
101 542 57
101 543 59
101 544 80
101 545 20
101 546 48
101 547 78
101 548 67
101 549 33
101 550 59
101 551 20
101 552 57
101 553 65
101 554 52
101 555 54
101 556 78
101 557 42
101 558 66
101 559 11
101 560 36
101 561 94
101 562 93
101 563 62
101 564 12
101 565 52
101 566 28
101 567 58
101 568 83
101 569 59
101 570 87
101 571 81
101 572 6
101 573 46
101 574 87
101 575 57
101 576 90
101 577 87
101 578 38
101 579 12
101 580 37
101 581 70
101 582 58
101 583 43
101 584 47
101 585 70
101 586 49
101 587 33
101 588 76
101 589 3
101 590 56
101 591 81
101 592 99
101 593 35
101 594 64
101 595 38
101 596 79
101 597 67
101 598 23
101 599 66
101 600 51
101 601 47
101 602 16
101 603 83
101 604 85
101 605 20
101 606 45
101 607 44
101 608 2
101 609 67
101 610 89
101 611 17
101 612 34
101 613 33
101 614 2
101 615 68
101 616 12
101 617 51
101 618 49
101 619 26
101 620 47
101 621 9
101 622 8
101 623 42
101 624 94
101 625 35
101 626 37
101 627 23
101 628 98
101 629 27
101 630 55
101 631 62
101 632 86
101 633 74
101 634 77
101 635 69
101 636 75
101 637 84
101 638 79
101 639 26
101 640 100
101 641 54
101 642 69
101 643 86
101 644 4
101 645 42
101 646 63
101 647 37
101 648 82
101 649 64
101 650 42
101 651 78
101 652 78
101 653 73
101 654 13
101 655 2
101 656 89
101 657 76
101 658 76
101 659 82
101 660 21
101 661 65
101 662 12
101 663 38
101 664 8
101 665 92
102 333 36
102 334 5
102 335 96
102 336 37
102 337 4
102 338 83
102 339 56
102 340 56
102 341 10
102 342 24
102 343 48
102 344 22
102 345 25
102 346 53
102 347 24
102 348 32
102 349 46
102 350 62
102 351 86
102 352 23
102 353 45
102 354 54
102 355 67
102 356 92
102 357 2
102 358 61
102 359 48
102 360 74
102 361 75
102 362 67
102 363 51
102 364 85
102 365 45
102 366 98
102 367 14
102 368 33
102 369 1
102 370 91
102 371 50
102 372 1
102 373 87
102 374 86
102 375 61
102 376 34
102 377 99
102 378 87
102 379 87
102 380 3
102 381 84
102 382 59
102 383 21
102 384 23
102 385 85
102 386 62
102 387 18
102 388 29
102 389 60
102 390 5
102 391 42
102 392 9
102 393 63
102 394 80
102 395 31
102 396 48
102 397 62
102 398 72
102 399 61
102 400 55
102 401 30
102 402 38
102 403 32
102 404 54
102 405 6
102 406 16
102 407 38
102 408 72
102 409 84
102 410 73
102 411 27
102 412 17
102 413 9
102 414 51
102 415 62
102 416 29
102 417 37
102 418 86
102 419 21
102 420 33
102 421 50
102 422 34
102 423 55
102 424 58
102 425 32
102 426 83
102 427 66
102 428 87
102 429 53
102 430 1
102 431 25
102 432 65
102 433 44
102 434 34
102 435 47
102 436 67
102 437 22
102 438 34
102 439 8
102 440 68
102 441 9
102 442 26
102 443 74
102 444 11
102 445 34
102 446 35
102 447 56
102 448 68
102 449 60
102 450 99
102 451 23
102 452 81
102 453 85
102 454 58
102 455 90
102 456 60
102 457 42
102 458 78
102 459 71
102 460 25
102 461 24
102 462 84
102 463 98
102 464 8
102 465 98
102 466 69
102 467 37
102 468 86
102 469 99
102 470 91
102 471 4
102 472 35
102 473 73
102 474 24
102 475 37
102 476 52
102 477 70
102 478 59
102 479 50
102 480 89
102 481 62
102 482 92
102 483 33
102 484 57
102 485 100
102 486 83
102 487 39
102 488 14
102 489 14
102 490 73
102 491 42
102 492 66
102 493 5
102 494 7
102 495 78
102 496 79
102 497 64
102 498 79
102 499 14
102 500 36
102 501 20
102 502 71
102 503 26
102 504 18
102 505 49
102 506 97
102 507 59
102 508 88
102 509 75
102 510 60
102 511 19
102 512 96
102 513 59
102 514 87
102 515 36
102 516 86
102 517 30
102 518 82
102 519 45
102 520 84
102 521 54
102 522 1
102 523 51
102 524 84
102 525 8
102 526 46
102 527 62
102 528 99
102 529 48
102 530 57
102 531 9
102 532 53
102 533 36
102 534 78
102 535 84
102 536 52
102 537 47
102 538 93
102 539 25
102 540 29
102 541 98
102 542 68
102 543 58
102 544 55
102 545 39
102 546 64
102 547 60
102 548 86
102 549 68
102 550 31
102 551 25
102 552 63
102 553 11
102 554 61
102 555 100
102 556 47
102 557 44
102 558 50
102 559 59
102 560 75
102 561 72
102 562 82
102 563 25
102 564 81
102 565 53
102 566 28
102 567 95
102 568 4
102 569 71
102 570 36
102 571 1
102 572 81
102 573 3
102 574 95
102 575 22
102 576 63
102 577 79
102 578 71
102 579 71
102 580 67
102 581 46
102 582 72
102 583 35
102 584 84
102 585 21
102 586 83
102 587 59
102 588 31
102 589 97
102 590 81
102 591 50
102 592 90
102 593 25
102 594 42
102 595 79
102 596 51
102 597 8
102 598 44
102 599 100
102 600 97
102 601 38
102 602 75
102 603 34
102 604 100
102 605 32
102 606 42
102 607 16
102 608 4
102 609 18
102 610 34
102 611 16
102 612 82
102 613 11
102 614 84
102 615 62
102 616 2
102 617 29
102 618 96
102 619 50
102 620 100
102 621 50
102 622 33
102 623 26
102 624 16
102 625 14
102 626 96
102 627 8
102 628 76
102 629 9
102 630 29
102 631 15
102 632 42
102 633 92
102 634 81
102 635 27
102 636 77
102 637 1
102 638 28
102 639 4
102 640 7
102 641 64
102 642 54
102 643 44
102 644 51
102 645 28
102 646 68
102 647 20
102 648 48
102 649 11
102 650 40
102 651 96
102 652 71
102 653 50
102 654 85
102 655 44
102 656 95
102 657 79
102 658 74
102 659 49
102 660 70
102 661 75
102 662 50
102 663 57
102 664 28
102 665 57
103 333 82
103 334 64
103 335 59
103 336 54
103 337 23
103 338 13
103 339 19
103 340 67
103 341 77
103 342 46
103 343 100
103 344 73
103 345 59
103 346 21
103 347 72
103 348 81
103 349 53
103 350 73
103 351 92
103 352 86
103 353 14
103 354 100
103 355 9
103 356 17
103 357 77
103 358 96
103 359 46
103 360 41
103 361 24
103 362 29
103 363 60
103 364 100
103 365 89
103 366 47
103 367 8
103 368 25
103 369 24
103 370 64
103 371 3
103 372 32
103 373 14
103 374 53
103 375 80
103 376 70
103 377 87
103 378 1
103 379 99
103 380 77
103 381 41
103 382 60
103 383 8
103 384 95
103 385 2
103 386 1
103 387 78
103 388 48
103 389 84
103 390 48
103 391 51
103 392 69
103 393 28
103 394 79
103 395 3
103 396 73
103 397 35
103 398 38
103 399 26
103 400 78
103 401 19
103 402 37
103 403 16
103 404 4
103 405 36
103 406 88
103 407 1
103 408 37
103 409 10
103 410 30
103 411 45
103 412 48
103 413 36
103 414 41
103 415 73
103 416 34
103 417 97
103 418 93
103 419 65
103 420 86
103 421 66
103 422 100
103 423 81
103 424 34
103 425 48
103 426 98
103 427 36
103 428 89
103 429 89
103 430 91
103 431 73
103 432 50
103 433 15
103 434 56
103 435 78
103 436 17
103 437 37
103 438 94
103 439 54
103 440 42
103 441 73
103 442 70
103 443 1
103 444 82
103 445 5
103 446 53
103 447 61
103 448 24
103 449 71
103 450 83
103 451 53
103 452 61
103 453 6
103 454 46
103 455 99
103 456 72
103 457 43
103 458 36
103 459 74
103 460 93
103 461 27
103 462 52
103 463 97
103 464 77
103 465 77
103 466 18
103 467 41
103 468 89
103 469 56
103 470 58
103 471 99
103 472 85
103 473 99
103 474 98
103 475 47
103 476 96
103 477 84
103 478 44
103 479 32
103 480 100
103 481 2
103 482 88
103 483 74
103 484 10
103 485 58
103 486 20
103 487 1
103 488 40
103 489 70
103 490 67
103 491 52
103 492 20
103 493 23
103 494 13
103 495 26
103 496 28
103 497 29
103 498 19
103 499 99
103 500 79
103 501 2
103 502 13
103 503 38
103 504 49
103 505 54
103 506 80
103 507 14
103 508 2
103 509 46
103 510 31
103 511 4
103 512 30
103 513 73
103 514 2
103 515 37
103 516 77
103 517 17
103 518 63
103 519 94
103 520 37
103 521 97
103 522 47
103 523 19
103 524 18
103 525 60
103 526 32
103 527 2
103 528 77
103 529 53
103 530 8
103 531 32
103 532 89
103 533 71
103 534 4
103 535 20
103 536 63
103 537 8
103 538 51
103 539 47
103 540 11
103 541 78
103 542 26
103 543 30
103 544 10
103 545 57
103 546 10
103 547 62
103 548 100
103 549 43
103 550 86
103 551 95
103 552 91
103 553 88
103 554 30
103 555 84
103 556 75
103 557 79
103 558 18
103 559 84
103 560 52
103 561 53
103 562 69
103 563 5
103 564 64
103 565 14
103 566 7
103 567 33
103 568 53
103 569 8
103 570 51
103 571 21
103 572 7
103 573 68
103 574 22
103 575 55
103 576 90
103 577 93
103 578 78
103 579 65
103 580 23
103 581 76
103 582 22
103 583 50
103 584 86
103 585 18
103 586 75
103 587 83
103 588 29
103 589 31
103 590 58
103 591 33
103 592 45
103 593 31
103 594 63
103 595 69
103 596 1
103 597 13
103 598 86
103 599 8
103 600 85
103 601 78
103 602 57
103 603 49
103 604 51
103 605 79
103 606 80
103 607 53
103 608 75
103 609 25
103 610 41
103 611 14
103 612 75
103 613 10
103 614 75
103 615 31
103 616 86
103 617 13
103 618 6
103 619 19
103 620 72
103 621 31
103 622 31
103 623 50
103 624 55
103 625 64
103 626 33
103 627 67
103 628 78
103 629 3
103 630 66
103 631 10
103 632 92
103 633 57
103 634 77
103 635 71
103 636 4
103 637 81
103 638 1
103 639 88
103 640 52
103 641 4
103 642 44
103 643 92
103 644 77
103 645 52
103 646 15
103 647 39
103 648 33
103 649 46
103 650 23
103 651 97
103 652 35
103 653 33
103 654 14
103 655 44
103 656 99
103 657 39
103 658 69
103 659 57
103 660 16
103 661 42
103 662 12
103 663 53
103 664 22
103 665 73
104 333 23
104 334 83
104 335 84
104 336 25
104 337 74
104 338 87
104 339 62
104 340 59
104 341 78
104 342 26
104 343 40
104 344 80
104 345 88
104 346 72
104 347 49
104 348 75
104 349 17
104 350 11
104 351 20
104 352 49
104 353 78
104 354 60
104 355 68
104 356 30
104 357 70
104 358 57
104 359 19
104 360 73
104 361 45
104 362 89
104 363 62
104 364 60
104 365 46
104 366 91
104 367 47
104 368 11
104 369 79
104 370 37
104 371 63
104 372 40
104 373 39
104 374 85
104 375 50
104 376 57
104 377 91
104 378 92
104 379 38
104 380 55
104 381 60
104 382 99
104 383 18
104 384 37
104 385 13
104 386 41
104 387 12
104 388 37
104 389 84
104 390 77
104 391 73
104 392 80
104 393 68
104 394 9
104 395 54
104 396 32
104 397 95
104 398 89
104 399 68
104 400 96
104 401 95
104 402 45
104 403 33
104 404 42
104 405 100
104 406 18
104 407 88
104 408 10
104 409 98
104 410 88
104 411 84
104 412 86
104 413 32
104 414 73
104 415 32
104 416 57
104 417 69
104 418 85
104 419 65
104 420 63
104 421 11
104 422 28
104 423 57
104 424 81
104 425 47
104 426 99
104 427 63
104 428 100
104 429 46
104 430 98
104 431 26
104 432 62
104 433 49
104 434 43
104 435 52
104 436 74
104 437 52
104 438 12
104 439 31
104 440 41
104 441 11
104 442 69
104 443 65
104 444 46
104 445 71
104 446 2
104 447 95
104 448 33
104 449 20
104 450 98
104 451 66
104 452 29
104 453 7
104 454 48
104 455 92
104 456 9
104 457 37
104 458 53
104 459 9
104 460 75
104 461 95
104 462 42
104 463 92
104 464 16
104 465 41
104 466 41
104 467 75
104 468 59
104 469 92
104 470 53
104 471 94
104 472 81
104 473 18
104 474 92
104 475 64
104 476 94
104 477 18
104 478 16
104 479 1
104 480 95
104 481 63
104 482 15
104 483 84
104 484 14
104 485 97
104 486 65
104 487 53
104 488 25
104 489 7
104 490 56
104 491 84
104 492 57
104 493 14
104 494 90
104 495 91
104 496 88
104 497 19
104 498 42
104 499 17
104 500 99
104 501 50
104 502 25
104 503 14
104 504 49
104 505 15
104 506 41
104 507 19
104 508 72
104 509 57
104 510 78
104 511 40
104 512 76
104 513 43
104 514 78
104 515 90
104 516 38
104 517 15
104 518 55
104 519 15
104 520 61
104 521 11
104 522 81
104 523 90
104 524 15
104 525 79
104 526 18
104 527 7
104 528 69
104 529 65
104 530 35
104 531 64
104 532 41
104 533 72
104 534 80
104 535 67
104 536 97
104 537 31
104 538 38
104 539 77
104 540 34
104 541 7
104 542 8
104 543 74
104 544 4
104 545 3
104 546 93
104 547 65
104 548 37
104 549 25
104 550 10
104 551 38
104 552 7
104 553 66
104 554 24
104 555 80
104 556 92
104 557 50
104 558 24
104 559 55
104 560 22
104 561 39
104 562 2
104 563 34
104 564 52
104 565 22
104 566 24
104 567 99
104 568 61
104 569 34
104 570 86
104 571 90
104 572 16
104 573 87
104 574 11
104 575 84
104 576 4
104 577 21
104 578 87
104 579 14
104 580 72
104 581 75
104 582 96
104 583 20
104 584 53
104 585 61
104 586 82
104 587 32
104 588 35
104 589 33
104 590 52
104 591 65
104 592 84
104 593 3
104 594 38
104 595 12
104 596 13
104 597 57
104 598 48
104 599 4
104 600 91
104 601 2
104 602 8
104 603 3
104 604 31
104 605 40
104 606 74
104 607 15
104 608 12
104 609 7
104 610 80
104 611 96
104 612 30
104 613 40
104 614 70
104 615 69
104 616 83
104 617 48
104 618 10
104 619 99
104 620 45
104 621 31
104 622 73
104 623 55
104 624 59
104 625 91
104 626 13
104 627 10
104 628 19
104 629 28
104 630 57
104 631 97
104 632 18
104 633 98
104 634 38
104 635 4
104 636 57
104 637 74
104 638 89
104 639 18
104 640 11
104 641 24
104 642 90
104 643 36
104 644 60
104 645 89
104 646 40
104 647 86
104 648 76
104 649 17
104 650 31
104 651 34
104 652 33
104 653 35
104 654 27
104 655 3
104 656 77
104 657 62
104 658 59
104 659 55
104 660 6
104 661 72
104 662 90
104 663 71
104 664 54
104 665 6
105 333 69
105 334 72
105 335 48
105 336 48
105 337 10
105 338 48
105 339 19
105 340 14
105 341 50
105 342 35
105 343 1
105 344 47
105 345 55
105 346 36
105 347 94
105 348 83
105 349 90
105 350 86
105 351 44
105 352 47
105 353 17
105 354 90
105 355 92
105 356 21
105 357 43
105 358 64
105 359 12
105 360 25
105 361 41
105 362 20
105 363 18
105 364 61
105 365 93
105 366 29
105 367 74
105 368 34
105 369 21
105 370 19
105 371 3
105 372 13
105 373 27
105 374 47
105 375 83
105 376 28
105 377 93
105 378 92
105 379 46
105 380 65
105 381 58
105 382 45
105 383 67
105 384 83
105 385 44
105 386 51
105 387 58
105 388 93
105 389 87
105 390 86
105 391 48
105 392 58
105 393 70
105 394 77
105 395 79
105 396 43
105 397 4
105 398 59
105 399 30
105 400 45
105 401 74
105 402 57
105 403 76
105 404 49
105 405 39
105 406 93
105 407 17
105 408 17
105 409 92
105 410 81
105 411 97
105 412 86
105 413 54
105 414 52
105 415 96
105 416 74
105 417 28
105 418 69
105 419 21
105 420 57
105 421 30
105 422 80
105 423 41
105 424 44
105 425 36
105 426 42
105 427 13
105 428 43
105 429 21
105 430 78
105 431 69
105 432 8
105 433 59
105 434 97
105 435 70
105 436 98
105 437 7
105 438 95
105 439 88
105 440 82
105 441 31
105 442 31
105 443 51
105 444 26
105 445 59
105 446 1
105 447 50
105 448 35
105 449 8
105 450 94
105 451 41
105 452 51
105 453 13
105 454 67
105 455 45
105 456 83
105 457 48
105 458 100
105 459 56
105 460 17
105 461 14
105 462 77
105 463 81
105 464 68
105 465 72
105 466 61
105 467 12
105 468 18
105 469 54
105 470 32
105 471 48
105 472 44
105 473 68
105 474 50
105 475 18
105 476 39
105 477 20
105 478 36
105 479 57
105 480 91
105 481 43
105 482 76
105 483 5
105 484 36
105 485 40
105 486 97
105 487 76
105 488 42
105 489 33
105 490 36
105 491 56
105 492 32
105 493 43
105 494 6
105 495 29
105 496 69
105 497 60
105 498 83
105 499 22
105 500 59
105 501 87
105 502 68
105 503 19
105 504 89
105 505 88
105 506 29
105 507 41
105 508 35
105 509 45
105 510 40
105 511 63
105 512 87
105 513 53
105 514 23
105 515 100
105 516 75
105 517 38
105 518 81
105 519 73
105 520 5
105 521 32
105 522 61
105 523 81
105 524 48
105 525 72
105 526 21
105 527 92
105 528 26
105 529 46
105 530 2
105 531 10
105 532 58
105 533 14
105 534 82
105 535 58
105 536 7
105 537 55
105 538 61
105 539 54
105 540 68
105 541 75
105 542 39
105 543 30
105 544 75
105 545 94
105 546 6
105 547 28
105 548 96
105 549 5
105 550 70
105 551 87
105 552 67
105 553 86
105 554 61
105 555 20
105 556 81
105 557 75
105 558 17
105 559 49
105 560 12
105 561 65
105 562 46
105 563 97
105 564 78
105 565 65
105 566 47
105 567 22
105 568 46
105 569 31
105 570 9
105 571 74
105 572 19
105 573 45
105 574 28
105 575 80
105 576 39
105 577 96
105 578 19
105 579 10
105 580 79
105 581 60
105 582 80
105 583 38
105 584 25
105 585 89
105 586 64
105 587 78
105 588 62
105 589 2
105 590 65
105 591 93
105 592 23
105 593 83
105 594 11
105 595 50
105 596 27
105 597 94
105 598 95
105 599 8
105 600 69
105 601 80
105 602 47
105 603 80
105 604 80
105 605 74
105 606 97
105 607 2
105 608 27
105 609 44
105 610 31
105 611 25
105 612 100
105 613 74
105 614 53
105 615 52
105 616 14
105 617 45
105 618 88
105 619 67
105 620 96
105 621 41
105 622 94
105 623 89
105 624 68
105 625 85
105 626 60
105 627 85
105 628 93
105 629 30
105 630 69
105 631 52
105 632 19
105 633 1
105 634 97
105 635 74
105 636 26
105 637 63
105 638 40
105 639 77
105 640 51
105 641 86
105 642 56
105 643 53
105 644 32
105 645 70
105 646 89
105 647 39
105 648 13
105 649 25
105 650 40
105 651 62
105 652 56
105 653 55
105 654 32
105 655 18
105 656 89
105 657 20
105 658 11
105 659 49
105 660 99
105 661 98
105 662 26
105 663 23
105 664 19
105 665 99
106 333 2
106 334 64
106 335 84
106 336 11
106 337 64
106 338 39
106 339 46
106 340 75
106 341 11
106 342 13
106 343 16
106 344 30
106 345 21
106 346 23
106 347 63
106 348 93
106 349 45
106 350 48
106 351 75
106 352 75
106 353 99
106 354 71
106 355 10
106 356 57
106 357 7
106 358 100
106 359 89
106 360 17
106 361 55
106 362 100
106 363 65
106 364 33
106 365 65
106 366 99
106 367 11
106 368 62
106 369 69
106 370 65
106 371 99
106 372 11
106 373 74
106 374 91
106 375 48
106 376 85
106 377 23
106 378 41
106 379 6
106 380 6
106 381 51
106 382 88
106 383 79
106 384 3
106 385 78
106 386 73
106 387 53
106 388 52
106 389 43
106 390 41
106 391 76
106 392 76
106 393 35
106 394 62
106 395 90
106 396 51
106 397 29
106 398 75
106 399 36
106 400 70
106 401 34
106 402 62
106 403 65
106 404 18
106 405 65
106 406 28
106 407 15
106 408 39
106 409 43
106 410 75
106 411 24
106 412 6
106 413 68
106 414 76
106 415 3
106 416 45
106 417 34
106 418 99
106 419 46
106 420 6
106 421 7
106 422 18
106 423 8
106 424 17
106 425 79
106 426 73
106 427 58
106 428 87
106 429 97
106 430 90
106 431 71
106 432 39
106 433 45
106 434 12
106 435 32
106 436 33
106 437 30
106 438 47
106 439 8
106 440 10
106 441 87
106 442 55
106 443 46
106 444 18
106 445 37
106 446 71
106 447 93
106 448 24
106 449 31
106 450 63
106 451 24
106 452 19
106 453 51
106 454 45
106 455 3
106 456 74
106 457 24
106 458 31
106 459 68
106 460 14
106 461 60
106 462 24
106 463 69
106 464 73
106 465 100
106 466 57
106 467 47
106 468 22
106 469 91
106 470 9
106 471 89
106 472 8
106 473 75
106 474 86
106 475 59
106 476 42
106 477 35
106 478 2
106 479 89
106 480 55
106 481 68
106 482 12
106 483 25
106 484 27
106 485 27
106 486 46
106 487 85
106 488 41
106 489 86
106 490 98
106 491 77
106 492 95
106 493 60
106 494 5
106 495 15
106 496 39
106 497 6
106 498 23
106 499 51
106 500 72
106 501 14
106 502 61
106 503 40
106 504 45
106 505 67
106 506 23
106 507 98
106 508 68
106 509 54
106 510 40
106 511 27
106 512 52
106 513 98
106 514 51
106 515 58
106 516 94
106 517 13
106 518 92
106 519 91
106 520 35
106 521 27
106 522 59
106 523 60
106 524 9
106 525 11
106 526 4
106 527 38
106 528 41
106 529 30
106 530 76
106 531 14
106 532 14
106 533 13
106 534 1
106 535 16
106 536 66
106 537 99
106 538 83
106 539 25
106 540 4
106 541 8
106 542 49
106 543 90
106 544 52
106 545 52
106 546 61
106 547 94
106 548 38
106 549 82
106 550 71
106 551 30
106 552 3
106 553 25
106 554 70
106 555 48
106 556 22
106 557 17
106 558 35
106 559 45
106 560 40
106 561 92
106 562 1
106 563 89
106 564 27
106 565 4
106 566 9
106 567 1
106 568 28
106 569 34
106 570 25
106 571 18
106 572 96
106 573 30
106 574 87
106 575 29
106 576 77
106 577 83
106 578 32
106 579 43
106 580 23
106 581 59
106 582 2
106 583 76
106 584 22
106 585 45
106 586 25
106 587 75
106 588 43
106 589 34
106 590 84
106 591 90
106 592 85
106 593 18
106 594 19
106 595 22
106 596 83
106 597 33
106 598 6
106 599 14
106 600 50
106 601 59
106 602 72
106 603 6
106 604 3
106 605 51
106 606 67
106 607 48
106 608 7
106 609 44
106 610 90
106 611 71
106 612 93
106 613 85
106 614 32
106 615 5
106 616 81
106 617 64
106 618 41
106 619 30
106 620 13
106 621 4
106 622 8
106 623 68
106 624 45
106 625 29
106 626 25
106 627 6
106 628 59
106 629 59
106 630 34
106 631 34
106 632 79
106 633 85
106 634 71
106 635 74
106 636 29
106 637 63
106 638 79
106 639 81
106 640 16
106 641 4
106 642 31
106 643 15
106 644 62
106 645 50
106 646 63
106 647 42
106 648 44
106 649 82
106 650 43
106 651 53
106 652 71
106 653 29
106 654 33
106 655 4
106 656 39
106 657 94
106 658 89
106 659 11
106 660 7
106 661 94
106 662 43
106 663 33
106 664 48
106 665 67
107 333 34
107 334 92
107 335 92
107 336 65
107 337 54
107 338 37
107 339 54
107 340 45
107 341 88
107 342 70
107 343 52
107 344 23
107 345 53
107 346 5
107 347 85
107 348 74
107 349 63
107 350 13
107 351 3
107 352 87
107 353 1
107 354 56
107 355 99
107 356 62
107 357 61
107 358 80
107 359 37
107 360 38
107 361 34
107 362 53
107 363 36
107 364 56
107 365 15
107 366 45
107 367 93
107 368 100
107 369 93
107 370 33
107 371 81
107 372 63
107 373 41
107 374 52
107 375 18
107 376 91
107 377 73
107 378 36
107 379 84
107 380 83
107 381 24
107 382 86
107 383 89
107 384 22
107 385 7
107 386 67
107 387 13
107 388 16
107 389 23
107 390 79
107 391 47
107 392 68
107 393 44
107 394 62
107 395 8
107 396 23
107 397 58
107 398 16
107 399 76
107 400 12
107 401 3
107 402 27
107 403 18
107 404 65
107 405 70
107 406 72
107 407 38
107 408 10
107 409 28
107 410 19
107 411 55
107 412 90
107 413 92
107 414 10
107 415 14
107 416 71
107 417 72
107 418 4
107 419 82
107 420 56
107 421 19
107 422 33
107 423 59
107 424 33
107 425 42
107 426 69
107 427 97
107 428 59
107 429 86
107 430 54
107 431 65
107 432 26
107 433 37
107 434 22
107 435 79
107 436 28
107 437 58
107 438 38
107 439 28
107 440 19
107 441 64
107 442 9
107 443 32
107 444 67
107 445 30
107 446 8
107 447 36
107 448 9
107 449 36
107 450 72
107 451 60
107 452 1
107 453 18
107 454 35
107 455 39
107 456 24
107 457 83
107 458 68
107 459 72
107 460 24
107 461 32
107 462 56
107 463 51
107 464 1
107 465 81
107 466 18
107 467 90
107 468 64
107 469 4
107 470 96
107 471 32
107 472 20
107 473 55
107 474 52
107 475 63
107 476 56
107 477 9
107 478 21
107 479 15
107 480 65
107 481 73
107 482 75
107 483 33
107 484 7
107 485 18
107 486 24
107 487 7
107 488 27
107 489 100
107 490 26
107 491 5
107 492 77
107 493 99
107 494 91
107 495 52
107 496 62
107 497 96
107 498 38
107 499 79
107 500 31
107 501 13
107 502 24
107 503 61
107 504 91
107 505 75
107 506 90
107 507 88
107 508 50
107 509 67
107 510 60
107 511 97
107 512 38
107 513 81
107 514 31
107 515 77
107 516 23
107 517 40
107 518 73
107 519 62
107 520 92
107 521 14
107 522 92
107 523 45
107 524 12
107 525 77
107 526 21
107 527 20
107 528 99
107 529 21
107 530 42
107 531 87
107 532 56
107 533 82
107 534 9
107 535 76
107 536 66
107 537 95
107 538 5
107 539 95
107 540 89
107 541 65
107 542 68
107 543 38
107 544 72
107 545 47
107 546 94
107 547 97
107 548 39
107 549 21
107 550 10
107 551 7
107 552 53
107 553 35
107 554 26
107 555 68
107 556 41
107 557 11
107 558 88
107 559 13
107 560 70
107 561 4
107 562 45
107 563 81
107 564 51
107 565 20
107 566 48
107 567 70
107 568 92
107 569 80
107 570 77
107 571 21
107 572 3
107 573 67
107 574 30
107 575 96
107 576 53
107 577 16
107 578 21
107 579 30
107 580 89
107 581 27
107 582 80
107 583 39
107 584 84
107 585 83
107 586 93
107 587 40
107 588 7
107 589 65
107 590 11
107 591 39
107 592 59
107 593 90
107 594 21
107 595 21
107 596 1
107 597 57
107 598 30
107 599 69
107 600 58
107 601 68
107 602 20
107 603 70
107 604 78
107 605 71
107 606 19
107 607 45
107 608 83
107 609 23
107 610 2
107 611 70
107 612 4
107 613 87
107 614 4
107 615 76
107 616 82
107 617 85
107 618 30
107 619 2
107 620 59
107 621 11
107 622 39
107 623 46
107 624 22
107 625 66
107 626 31
107 627 81
107 628 75
107 629 83
107 630 41
107 631 91
107 632 12
107 633 92
107 634 18
107 635 74
107 636 61
107 637 65
107 638 88
107 639 57
107 640 83
107 641 24
107 642 86
107 643 88
107 644 17
107 645 6
107 646 99
107 647 100
107 648 6
107 649 71
107 650 51
107 651 75
107 652 14
107 653 20
107 654 66
107 655 39
107 656 66
107 657 70
107 658 37
107 659 31
107 660 77
107 661 36
107 662 63
107 663 60
107 664 27
107 665 29
108 333 49
108 334 93
108 335 44
108 336 19
108 337 95
108 338 35
108 339 34
108 340 64
108 341 41
108 342 40
108 343 80
108 344 83
108 345 51
108 346 12
108 347 78
108 348 26
108 349 25
108 350 95
108 351 75
108 352 97
108 353 39
108 354 15
108 355 75
108 356 25
108 357 43
108 358 52
108 359 28
108 360 5
108 361 74
108 362 84
108 363 72
108 364 92
108 365 11
108 366 97
108 367 48
108 368 90
108 369 15
108 370 37
108 371 78
108 372 52
108 373 79
108 374 89
108 375 86
108 376 14
108 377 21
108 378 48
108 379 93
108 380 96
108 381 22
108 382 4
108 383 41
108 384 76
108 385 52
108 386 83
108 387 78
108 388 25
108 389 78
108 390 43
108 391 51
108 392 46
108 393 43
108 394 31
108 395 73
108 396 98
108 397 28
108 398 18
108 399 17
108 400 1
108 401 19
108 402 66
108 403 38
108 404 91
108 405 11
108 406 62
108 407 32
108 408 93
108 409 38
108 410 46
108 411 9
108 412 62
108 413 64
108 414 73
108 415 59
108 416 43
108 417 81
108 418 48
108 419 40
