1000 9891
1 2
127 545 84
127 569 40
127 575 14
127 672 93
127 734 40
127 745 45
127 891 69
127 921 84
127 928 30
127 973 66
128 129 6
128 154 88
128 298 41
128 309 88
128 311 98
128 379 80
128 381 69
128 522 64
128 551 1
128 584 100
128 612 48
128 637 2
128 758 89
128 949 6
128 955 21
128 981 45
128 997 73
129 151 77
129 227 31
129 278 20
129 384 70
129 413 89
129 462 30
129 631 53
129 712 33
129 732 59
129 891 8
129 911 82
129 913 63
129 964 17
130 181 10
130 202 46
130 219 49
130 255 86
130 256 9
130 280 14
130 371 68
130 496 6
130 510 15
130 634 55
130 697 36
130 786 71
130 787 64
130 904 80
130 928 59
130 940 40
130 953 60
130 956 46
130 965 24
131 181 49
131 240 45
131 252 78
131 255 38
131 313 92
131 322 43
131 344 99
131 361 78
131 363 5
131 525 83
131 573 57
131 594 76
131 668 34
131 757 11
131 783 93
131 857 71
131 958 71
131 987 54
132 260 54
132 310 29
132 346 29
132 407 74
132 450 83
132 611 72
132 654 1
132 679 6
132 682 56
132 687 22
132 726 85
132 752 35
132 853 48
132 895 29
132 996 89
133 200 86
133 233 9
133 298 59
133 339 75
133 347 24
133 351 62
133 417 73
133 498 25
133 503 36
133 535 90
133 556 57
133 761 45
133 811 99
133 817 48
133 835 96
133 948 68
133 971 84
134 160 77
134 307 44
134 393 37
134 410 38
134 485 47
134 544 63
134 570 58
134 612 43
134 632 97
134 736 4
134 943 82
134 945 82
134 980 95
135 136 89
135 335 5
135 386 56
135 437 88
135 440 84
135 496 18
135 511 66
135 513 94
135 586 57
135 618 39
135 712 52
135 790 88
135 801 91
135 928 81
135 938 33
135 947 27
136 160 30
136 170 8
136 302 15
136 307 18
136 334 26
136 400 39
136 412 27
136 433 46
136 471 58
136 486 26
136 546 8
136 592 80
136 597 52
136 772 42
136 822 60
136 855 82
137 164 66
137 246 26
137 514 95
137 589 94
137 639 65
137 642 64
137 680 30
137 683 2
137 685 73
137 697 41
137 716 54
137 755 30
137 863 33
137 891 81
137 930 60
137 953 75
137 968 41
138 214 77
138 224 90
138 227 5
138 301 19
138 325 69
138 364 87
138 369 67
138 386 63
138 459 75
138 478 99
138 670 22
138 691 28
138 707 16
138 731 28
138 768 42
138 810 10
138 819 59
138 838 36
138 988 66
138 989 62
139 174 62
139 259 33
139 317 73
139 380 20
139 436 95
139 492 4
139 494 55
139 504 32
139 613 17
139 777 5
139 790 84
139 945 75
139 954 14
139 990 12
140 164 45
140 167 9
140 176 60
140 184 6
140 293 73
140 315 93
140 353 73
140 393 16
140 416 30
140 450 14
140 561 44
140 593 81
140 615 10
140 662 6
140 675 85
140 807 50
140 814 12
140 844 10
140 986 84
141 206 49
141 229 86
141 297 8
141 307 61
141 314 81
141 341 90
141 546 64
141 739 34
141 954 67
141 982 86
141 988 1
142 148 86
142 157 43
142 323 75
142 471 92
142 563 64
142 583 94
142 607 4
142 617 99
142 781 64
142 799 62
142 802 92
142 891 78
142 931 90
142 934 98
142 978 30
143 243 13
143 275 70
143 299 61
143 406 32
143 536 66
143 727 12
143 855 14
143 885 97
143 941 51
143 954 5
143 965 24
144 165 89
144 254 23
144 357 21
144 361 17
144 370 66
144 371 78
144 479 73
144 581 13
144 624 81
144 646 77
144 724 1
144 746 42
144 860 19
144 931 76
144 982 20
145 170 44
145 377 64
145 383 82
145 413 59
145 439 83
145 443 68
145 479 53
145 515 52
145 619 62
145 646 96
145 684 18
145 756 30
145 772 28
145 795 92
145 859 87
145 880 61
145 914 57
145 916 93
145 926 2
145 956 40
145 963 12
145 989 85
146 154 71
146 167 14
146 350 71
146 374 9
146 408 86
146 444 21
146 472 58
146 512 46
146 640 98
146 642 80
146 844 100
146 875 3
146 898 84
146 916 68
146 961 20
147 181 70
147 316 38
147 462 30
147 498 100
147 499 19
147 540 19
147 622 6
147 743 16
147 751 38
147 832 16
147 904 30
147 950 25
148 173 16
148 228 67
148 333 73
148 456 97
148 475 61
148 484 79
148 486 80
148 511 72
148 677 25
148 762 46
148 792 81
148 795 78
148 830 59
148 842 55
148 895 16
148 906 9
149 185 22
149 220 9
149 305 46
149 341 53
149 432 96
149 456 12
149 480 11
149 522 61
149 654 83
149 686 11
149 714 83
149 769 11
149 795 2
149 827 61
149 910 36
149 982 21
150 192 85
150 259 7
150 319 6
150 413 9
150 477 78
150 500 25
150 502 50
150 508 94
150 532 45
150 567 17
150 648 25
150 688 82
150 690 62
150 797 86
150 820 39
150 825 4
150 835 8
150 869 23
150 984 14
151 185 96
151 215 52
151 277 84
151 284 99
151 312 58
151 378 1
151 423 57
151 491 90
151 493 2
151 496 100
151 564 11
151 629 75
151 694 96
151 721 29
151 743 92
151 745 48
151 787 82
151 807 94
151 818 21
151 842 69
151 895 16
151 941 77
151 957 25
151 968 54
152 238 65
152 353 88
152 376 96
152 396 20
152 420 94
152 450 7
152 526 6
152 559 32
152 615 79
152 680 50
152 683 31
152 754 10
152 764 88
152 780 33
152 862 75
152 898 85
152 926 71
152 941 54
152 954 12
152 970 89
153 165 65
153 185 39
153 221 89
153 231 8
153 241 63
153 255 59
153 362 17
153 458 76
153 496 78
153 530 93
153 536 78
153 539 30
153 603 91
153 637 61
153 671 52
153 677 28
153 735 22
153 800 40
153 829 41
153 887 65
153 922 78
153 928 37
153 997 6
154 155 12
154 175 85
154 190 56
154 208 76
154 248 60
154 307 40
154 310 50
154 351 100
154 443 73
154 467 75
154 478 91
154 539 67
154 543 43
154 559 23
154 653 22
154 754 61
154 797 35
154 884 48
154 901 94
154 907 18
154 944 2
155 176 66
155 199 49
155 296 75
155 304 33
155 347 89
155 361 66
155 492 59
155 501 3
155 505 11
155 599 20
155 614 11
155 643 38
155 667 93
155 678 37
155 714 49
155 781 9
155 979 51
156 221 34
156 238 20
156 257 38
156 265 33
156 315 95
156 376 94
156 390 11
156 413 12
156 438 6
156 440 59
156 552 8
156 575 54
156 628 75
156 683 65
156 739 8
156 757 3
156 847 15
156 866 70
156 926 40
156 947 15
156 953 88
157 159 96
157 180 49
157 313 68
157 338 14
157 345 68
157 382 61
157 411 54
157 503 71
157 548 84
157 560 57
157 619 69
157 663 27
157 705 1
157 715 23
157 732 38
157 782 100
157 844 72
157 860 97
157 873 18
157 924 42
157 949 59
158 160 36
158 221 89
158 270 72
158 309 74
158 331 8
158 390 21
158 423 93
158 446 94
158 608 53
158 649 90
158 668 14
158 714 29
158 742 4
158 764 99
158 767 18
158 799 51
158 812 89
158 831 47
158 857 44
158 864 66
158 911 89
158 922 12
158 981 67
159 183 44
159 279 39
159 424 5
159 449 68
159 498 58
159 530 23
159 609 47
159 695 32
159 745 4
159 820 21
159 840 28
159 862 65
159 974 52
160 183 6
160 314 30
160 416 43
160 462 17
160 500 89
160 530 51
160 533 86
160 658 3
160 675 74
160 742 46
160 745 98
160 790 16
160 885 53
160 899 89
160 937 87
161 273 29
161 292 18
161 337 23
161 368 24
161 447 27
161 496 97
161 498 62
161 516 80
161 536 85
161 540 43
161 630 91
161 643 98
161 644 29
161 667 12
161 686 44
161 698 45
161 801 53
161 840 26
161 848 39
161 902 73
162 246 88
162 357 58
162 401 16
162 404 28
162 498 62
162 529 83
162 569 78
162 582 45
162 722 29
162 865 14
162 872 36
162 940 2
163 209 40
163 215 24
163 246 24
163 255 65
163 273 92
163 398 59
163 400 60
163 519 44
163 626 49
163 664 28
163 666 53
163 672 34
163 707 9
163 712 42
163 829 22
163 878 100
163 906 70
163 979 31
164 166 82
164 183 77
164 265 14
164 268 8
164 300 55
164 313 99
164 407 70
164 421 16
164 467 81
164 494 48
164 537 28
164 559 76
164 593 89
164 656 87
164 852 65
164 917 48
164 926 7
165 214 39
165 424 28
165 461 3
165 523 32
165 616 80
165 636 58
165 730 47
165 753 28
165 970 41
166 169 39
166 278 42
166 291 43
166 302 3
166 350 66
166 364 70
166 373 12
166 598 9
166 648 3
166 660 44
166 720 74
166 849 81
166 999 37
167 170 3
167 237 65
167 333 71
167 347 2
167 435 88
167 447 41
167 470 9
167 612 56
167 633 6
167 762 88
167 833 15
167 948 2
168 222 66
168 275 100
168 305 60
168 399 58
168 455 91
168 480 44
168 485 83
168 487 83
168 591 4
168 706 40
168 717 85
168 725 62
168 764 5
168 854 33
168 910 28
168 917 85
168 958 25
168 999 57
169 172 15
169 189 8
169 304 49
169 309 9
169 315 5
169 336 88
169 366 36
169 392 33
169 472 37
169 553 58
169 571 26
169 604 65
169 629 55
169 643 29
169 745 34
169 804 24
169 822 31
169 858 45
169 907 71
169 917 33
170 212 5
170 283 86
170 341 80
170 355 65
170 417 56
170 518 27
170 536 80
170 538 11
170 623 21
170 647 91
170 649 2
170 660 25
170 748 50
170 766 68
170 799 3
170 808 11
170 842 5
170 890 64
170 895 61
170 905 65
170 934 29
171 189 28
171 201 2
171 299 1
171 373 83
171 483 45
171 510 86
171 579 70
171 639 24
171 697 56
171 791 69
171 920 79
171 960 28
171 969 70
171 978 75
172 193 22
172 210 38
172 242 58
172 287 21
172 293 90
172 303 13
172 333 43
172 343 84
172 409 3
172 413 42
172 544 53
172 765 68
172 773 88
172 984 89
172 996 8
173 236 34
173 317 33
173 336 82
173 387 4
173 408 33
173 579 28
173 588 51
173 598 86
173 604 71
173 630 20
173 632 24
173 672 66
173 732 75
173 771 18
173 797 19
173 922 94
173 987 1
174 185 35
174 208 92
174 356 58
174 382 20
174 464 46
174 644 94
174 651 13
174 682 80
174 768 70
174 784 19
174 808 31
174 816 99
174 824 50
174 865 58
174 889 91
174 977 69
175 179 9
175 183 27
175 193 73
175 278 53
175 335 18
175 371 94
175 465 12
175 515 42
175 571 32
175 597 8
175 610 69
175 693 64
175 946 2
176 246 23
176 435 38
176 703 59
176 711 79
176 803 47
176 810 95
176 811 64
176 831 84
176 914 11
177 181 85
177 201 74
177 214 88
177 316 33
177 358 70
177 493 8
177 599 63
177 601 85
177 669 49
177 687 36
177 743 31
177 751 99
177 758 95
177 773 27
177 785 51
177 813 35
177 923 16
177 969 69
178 229 92
178 231 100
178 234 72
178 307 70
178 336 2
178 345 97
178 374 11
178 413 74
178 460 93
178 496 12
178 716 29
178 737 1
178 782 13
178 783 80
178 788 40
178 900 70
178 925 52
178 926 15
178 930 65
178 963 85
179 228 12
179 241 45
179 284 92
179 321 28
179 401 42
179 409 100
179 504 98
179 601 96
179 628 7
179 677 92
179 748 12
179 801 39
179 868 83
179 877 54
179 899 19
179 909 24
179 930 4
179 983 81
180 199 9
180 227 74
180 242 38
180 291 81
180 310 100
180 350 94
180 434 50
180 456 44
180 632 19
180 658 47
180 695 76
180 703 76
180 759 82
180 771 77
180 785 31
180 791 36
180 870 29
180 889 49
181 212 98
181 249 63
181 274 62
181 309 48
181 343 38
181 396 15
181 428 96
181 456 31
181 459 8
181 514 57
181 525 26
181 527 44
181 535 67
181 545 16
181 547 51
181 577 43
181 615 76
181 794 24
181 860 66
181 903 13
182 188 30
182 311 81
182 335 74
182 337 58
182 377 57
182 430 24
182 540 54
182 576 7
182 585 53
182 667 77
182 726 63
182 729 39
182 730 12
182 783 67
182 809 95
182 822 10
182 927 83
183 185 97
183 227 10
183 247 97
183 262 45
183 279 36
183 285 66
183 334 59
183 344 4
183 458 4
183 518 5
183 617 47
183 746 56
183 757 51
183 888 76
183 931 28
183 932 64
184 187 53
184 352 12
184 389 85
184 396 88
184 496 17
184 517 78
184 561 52
184 582 91
184 645 84
184 695 21
184 699 100
184 843 91
184 923 43
184 934 12
184 958 37
185 202 63
185 354 61
185 424 70
185 541 15
185 597 79
185 675 67
185 688 58
185 810 100
185 819 51
185 853 20
185 880 99
185 934 44
185 956 69
185 986 77
185 991 2
186 211 47
186 245 89
186 247 21
186 302 82
186 335 50
186 393 12
186 611 48
186 695 45
186 820 77
186 879 97
186 909 79
186 971 57
187 191 37
187 306 63
187 402 40
187 453 40
187 548 80
187 576 88
187 587 67
187 598 1
187 616 7
187 624 92
187 629 57
187 637 99
187 669 47
187 699 71
187 776 34
187 843 2
187 881 91
187 896 85
187 935 59
187 936 28
187 992 95
187 995 87
188 354 98
188 375 90
188 416 36
188 432 28
188 436 69
188 512 1
188 539 65
188 550 41
188 575 89
188 584 11
188 650 84
188 671 24
188 672 32
188 745 24
188 830 57
188 835 15
188 852 13
188 882 70
188 998 53
189 246 63
189 293 82
189 306 36
189 317 36
189 368 72
189 394 25
189 426 71
189 439 67
189 570 94
189 586 29
189 618 27
189 657 34
189 665 100
189 694 4
189 698 27
189 792 89
189 838 42
189 854 90
189 864 20
189 882 82
189 911 16
189 933 24
189 976 99
189 982 53
189 992 69
189 1000 62
190 214 90
190 230 2
190 291 84
190 355 94
190 394 21
190 395 14
190 396 43
190 417 27
190 535 51
190 616 57
190 737 33
190 745 7
190 767 93
190 769 65
191 226 3
191 251 7
191 281 91
191 444 20
191 448 3
191 502 35
191 516 76
191 577 93
191 581 33
191 628 95
191 784 70
191 797 44
191 818 48
191 992 28
192 218 96
192 248 65
192 381 94
192 457 67
192 539 95
192 716 85
192 724 59
192 787 22
192 937 67
192 970 71
192 984 43
193 215 93
193 219 55
193 332 30
193 390 46
193 404 48
193 439 73
193 475 81
193 480 97
193 487 98
193 498 47
193 544 41
193 551 7
193 621 1
193 660 44
193 683 82
193 731 15
193 810 76
193 813 18
193 816 3
193 836 93
193 918 12
193 1000 69
194 201 76
194 227 38
194 248 99
194 252 33
194 413 38
194 416 67
194 460 87
194 465 93
194 506 5
194 667 61
194 669 60
194 688 16
194 693 96
194 720 86
194 774 82
194 787 64
194 795 69
194 902 65
194 905 79
194 966 26
195 231 5
195 320 16
195 369 27
195 462 87
195 524 41
195 605 24
195 630 9
195 655 51
195 665 60
195 728 21
195 733 98
195 767 80
195 849 19
195 873 18
195 876 58
195 885 31
195 899 22
195 905 52
195 974 72
195 978 29
196 220 23
196 362 100
196 406 53
196 412 57
196 531 50
196 631 77
196 634 5
196 636 49
196 654 88
196 757 34
196 793 15
196 819 58
196 841 60
196 880 11
196 882 77
196 891 1
196 901 17
196 915 71
197 387 73
197 404 56
197 455 43
197 509 87
197 515 15
197 560 87
197 648 30
197 695 84
197 707 88
197 713 88
197 717 32
197 843 60
197 996 86
198 239 100
198 436 20
198 518 72
198 522 70
198 538 4
198 642 54
198 677 97
198 812 42
198 884 99
198 961 49
198 970 38
198 971 27
199 212 22
199 351 29
199 359 95
199 396 64
199 513 28
199 638 48
199 680 99
199 725 32
199 730 91
199 863 91
199 943 31
199 976 24
200 225 18
200 279 30
200 284 8
200 296 84
200 313 40
200 365 75
200 452 34
200 459 47
200 471 90
200 615 32
200 646 72
200 920 56
200 980 37
200 990 80
201 259 47
201 265 85
201 297 77
201 321 75
201 387 85
201 427 86
201 431 88
201 463 46
201 470 50
201 493 1
201 528 87
201 530 9
201 609 14
201 680 13
201 738 28
201 891 51
201 975 43
202 228 86
202 232 72
202 263 50
202 341 55
202 356 69
202 368 61
202 378 97
202 505 60
202 557 74
202 574 99
202 658 86
202 717 49
202 755 20
203 294 68
203 296 5
203 341 34
203 384 30
203 386 91
203 410 95
203 442 67
203 473 32
203 478 12
203 521 70
203 526 59
203 547 100
203 776 58
203 811 46
203 879 24
203 898 56
203 979 76
204 210 21
204 286 77
204 302 76
204 334 86
204 342 69
204 609 93
204 652 68
204 682 25
204 770 45
204 819 87
204 860 91
204 891 14
205 285 26
205 303 39
205 375 44
205 434 4
205 449 13
205 538 12
205 739 97
205 808 73
205 818 64
205 825 97
205 831 28
205 919 66
205 980 4
206 215 20
206 362 44
206 365 72
206 413 1
206 578 50
206 635 30
206 764 39
206 908 98
206 933 66
206 1000 17
207 235 44
207 291 80
207 459 48
207 498 49
207 651 78
207 662 49
207 786 81
207 794 61
207 810 39
207 812 93
207 825 62
207 844 18
207 851 77
207 864 89
207 914 43
207 992 46
208 337 5
208 411 80
208 416 70
208 456 76
208 503 66
208 525 54
208 575 16
208 671 41
208 702 70
208 738 28
208 833 2
208 846 57
208 927 11
208 959 86
209 287 94
209 299 7
209 311 94
209 313 73
209 334 16
209 343 100
209 360 6
209 420 47
209 427 54
209 430 38
209 477 50
209 491 23
209 541 21
209 598 55
209 725 23
209 840 47
209 849 60
209 894 97
209 962 29
210 328 53
210 458 17
210 470 58
210 591 77
210 667 100
210 677 94
210 720 4
210 776 37
210 893 64
210 930 36
210 951 16
211 217 20
211 291 22
211 321 94
211 346 53
211 370 45
211 382 16
211 388 77
211 424 24
211 468 81
211 520 10
211 532 38
211 580 24
211 661 86
211 794 43
211 832 42
211 914 58
211 917 3
212 363 99
212 414 44
212 450 63
212 634 86
212 642 35
212 675 93
212 678 24
212 688 80
212 717 84
212 727 95
212 779 87
212 857 53
212 889 94
212 960 78
212 984 10
213 230 55
213 273 68
213 314 69
213 418 99
213 444 51
213 463 53
213 550 55
213 576 33
213 714 9
213 832 2
213 863 91
213 884 42
213 909 45
214 224 95
214 232 88
214 260 75
214 276 32
214 279 38
214 317 83
214 346 97
214 531 82
214 553 73
214 576 83
214 634 34
214 642 57
214 700 37
214 721 31
214 810 16
214 822 71
215 227 12
215 240 34
215 259 47
215 266 46
215 326 21
215 379 98
215 517 27
215 576 13
215 612 15
215 640 34
215 650 2
215 696 78
215 800 84
215 859 36
215 997 46
216 226 67
216 232 71
216 236 70
216 262 48
216 302 85
216 388 82
216 389 33
216 445 42
216 459 82
216 557 2
216 565 48
216 603 24
216 611 16
216 725 62
216 831 62
216 865 33
216 894 27
217 225 41
217 285 63
217 323 65
217 345 60
217 366 78
217 393 36
217 436 56
217 456 24
217 659 27
217 674 60
217 682 24
217 708 66
217 779 40
217 844 47
217 860 68
217 892 22
217 894 84
217 897 52
217 913 74
217 915 44
217 916 87
217 936 100
217 1000 18
218 247 62
218 262 94
218 380 56
218 458 15
218 484 95
218 520 17
218 526 74
218 541 8
218 654 2
218 710 81
218 735 59
218 777 5
218 804 92
218 941 45
218 976 82
219 277 64
219 352 99
219 378 93
219 386 91
219 398 21
219 428 55
219 536 30
219 540 41
219 553 82
219 563 61
219 651 56
219 687 83
219 696 80
219 936 66
220 237 96
220 307 16
220 345 51
220 348 89
220 390 90
220 392 26
220 399 58
220 405 87
220 458 83
220 467 46
220 477 15
220 522 94
220 684 43
220 824 82
220 845 13
220 852 97
220 962 67
221 267 67
221 274 91
221 405 62
221 417 90
221 445 60
221 596 36
221 641 20
221 652 37
221 693 93
221 744 24
221 894 82
222 244 3
222 247 6
222 249 28
222 334 19
222 357 6
222 399 64
222 475 93
222 520 39
222 544 50
222 612 34
222 646 9
222 647 37
222 657 32
222 667 97
222 689 29
222 733 10
222 751 45
222 790 18
222 808 37
222 834 37
222 919 10
222 926 40
222 982 91
223 238 15
223 284 5
223 312 69
223 316 57
223 337 85
223 353 18
223 404 76
223 410 66
223 440 13
223 446 11
223 494 60
223 507 89
223 520 49
223 526 34
223 537 33
223 680 35
223 726 7
223 755 51
223 766 11
223 783 8
223 843 76
223 854 21
223 863 9
223 867 22
223 916 8
223 923 100
223 962 58
223 966 62
224 242 8
224 288 91
224 355 11
224 475 1
224 555 37
224 610 79
224 614 39
224 649 94
224 722 16
224 945 16
225 242 73
225 243 48
225 259 44
225 305 52
225 308 40
225 311 96
225 333 27
225 418 15
225 461 86
225 473 20
225 474 81
225 512 99
225 598 57
225 663 10
225 758 90
225 855 46
225 952 66
225 953 77
225 961 52
226 337 42
226 351 74
226 376 16
226 518 45
226 543 47
226 609 4
226 611 84
226 617 41
226 681 34
226 687 54
226 912 87
227 244 53
227 364 13
227 449 69
227 485 83
227 499 88
227 579 69
227 636 63
227 648 5
227 671 97
227 704 13
227 754 65
227 776 10
227 826 46
227 844 17
228 239 10
228 243 62
228 245 79
228 246 62
228 416 32
228 556 13
228 622 12
228 709 57
228 747 61
228 818 100
228 820 98
228 848 43
228 902 7
228 957 24
228 977 45
229 237 8
229 285 85
229 298 88
229 305 81
229 369 58
229 415 79
229 512 41
229 518 10
229 558 63
229 570 67
229 575 22
229 586 37
229 603 8
229 687 27
229 794 38
229 887 37
229 890 7
229 913 53
230 232 31
230 294 68
230 340 1
230 361 37
230 405 17
230 463 16
230 471 47
230 516 100
230 540 78
230 556 13
230 650 81
230 651 37
230 805 25
230 971 11
230 985 88
230 987 55
231 423 36
231 444 24
231 469 32
231 533 74
231 622 78
231 648 58
231 772 95
231 787 17
231 814 66
231 933 72
231 952 13
232 249 77
232 263 26
232 284 8
232 328 10
232 408 76
232 447 51
232 505 93
232 607 7
232 623 64
232 626 89
232 630 30
232 666 1
232 669 37
232 713 4
232 769 16
232 829 32
232 853 76
232 940 98
233 305 9
233 314 97
233 349 10
233 376 17
233 460 78
233 512 76
233 555 25
233 565 58
233 604 20
233 650 93
233 672 45
233 674 58
233 698 16
233 723 73
233 765 55
233 782 26
233 792 68
233 881 38
234 285 49
234 299 97
234 331 71
234 347 37
234 507 14
234 565 43
234 650 42
234 652 79
234 731 4
234 777 82
234 863 63
234 994 20
234 997 9
234 999 12
235 377 77
235 383 83
235 399 68
235 408 24
235 515 69
235 601 21
235 614 52
235 649 21
235 663 50
235 664 63
235 766 25
235 821 92
235 825 66
235 870 72
235 929 30
235 998 70
236 242 74
236 398 84
236 411 28
236 425 69
236 447 89
236 507 12
236 526 31
236 601 25
236 608 58
236 612 40
236 649 60
236 675 61
236 734 80
236 823 25
236 834 78
236 875 87
237 266 2
237 290 66
237 414 33
237 416 48
237 437 63
237 553 92
237 632 80
237 746 92
237 816 1
237 825 88
237 848 32
237 880 24
237 882 19
237 913 36
237 943 11
237 957 25
238 353 20
238 625 58
238 699 93
238 702 65
238 706 77
238 745 6
238 777 37
238 809 32
238 845 67
238 862 93
238 875 27
238 985 21
238 996 78
239 367 5
239 419 86
239 451 8
239 496 6
239 547 13
239 567 7
239 638 72
239 663 19
239 665 95
239 675 82
239 773 70
239 790 34
239 838 72
239 910 82
239 932 87
239 954 63
239 963 1
239 986 20
240 323 42
240 360 80
240 364 10
240 523 86
240 623 80
240 656 83
240 692 81
240 918 57
240 954 20
240 968 95
240 969 87
240 999 60
241 285 23
241 299 64
241 315 84
241 319 31
241 500 29
241 512 51
241 540 100
241 568 66
241 602 98
241 656 40
241 694 84
241 716 14
241 771 54
241 825 93
241 849 25
241 870 54
241 883 14
241 893 96
241 933 12
241 942 21
242 271 70
242 306 44
242 345 69
242 347 68
242 378 52
242 436 11
242 499 16
242 510 65
242 574 92
242 620 50
242 684 41
242 691 88
242 693 24
242 694 45
242 853 39
242 945 22
243 348 68
243 366 53
243 405 53
243 416 13
243 438 57
243 474 63
243 475 52
243 493 85
243 526 1
243 595 17
243 622 28
243 663 18
243 678 21
243 703 9
243 801 11
243 842 62
243 860 91
244 270 64
244 275 91
244 349 59
244 356 5
244 360 33
244 372 43
244 403 74
244 448 11
244 479 12
244 480 58
244 497 54
244 498 15
244 527 73
244 588 1
244 672 8
244 719 22
244 851 39
244 876 61
244 926 82
244 932 35
244 980 38
245 485 83
245 501 42
245 550 11
245 605 34
245 704 38
245 760 5
245 795 10
246 357 92
246 396 50
246 434 61
246 445 72
246 625 37
246 651 60
246 662 50
246 684 76
246 709 26
246 738 88
246 747 29
246 842 81
246 854 8
246 863 56
246 884 73
246 885 8
246 899 24
246 903 98
246 913 63
246 949 13
246 952 15
246 970 39
246 994 97
247 304 20
247 382 48
247 488 64
247 532 75
247 538 59
247 541 70
247 635 33
247 712 13
247 729 68
247 743 80
247 954 23
248 258 67
248 320 49
248 389 55
248 393 64
248 466 85
248 537 48
248 575 80
248 586 1
248 613 38
248 645 24
248 658 21
248 776 12
248 791 56
248 824 39
248 863 46
248 874 20
248 955 10
249 271 78
249 286 44
249 369 9
249 379 93
249 427 77
249 453 50
249 529 3
249 591 53
249 627 14
249 734 72
249 763 75
249 772 72
249 784 5
249 785 2
249 790 87
249 814 92
249 819 1
249 849 23
249 879 16
249 891 65
249 919 58
249 936 72
249 943 14
249 991 83
250 261 78
250 293 86
250 297 51
250 343 59
250 513 71
250 537 55
250 642 10
250 652 6
250 738 11
250 881 75
250 900 92
250 926 59
251 253 67
251 259 78
251 503 84
251 542 72
251 587 16
251 740 34
251 786 92
251 847 59
252 290 22
252 344 45
252 487 84
252 520 19
252 552 74
252 596 86
252 618 41
252 744 85
252 752 28
252 765 62
252 859 29
252 872 7
252 928 16
252 958 74
253 334 15
253 368 32
253 371 55
253 388 13
253 407 33
253 408 13
253 436 40
253 439 80
253 464 13
253 484 58
253 486 19
253 530 2
253 595 48
253 599 36
253 601 88
253 618 26
253 741 94
253 768 60
253 857 34
253 958 54
254 293 8
254 525 8
254 543 53
254 583 94
254 703 91
254 833 70
254 912 34
254 920 36
254 933 24
254 957 77
254 986 62
254 998 19
254 1000 16
255 351 50
255 411 80
255 440 33
255 448 3
255 618 89
255 650 36
255 662 57
255 688 6
255 731 23
255 734 35
255 795 47
255 809 5
255 907 76
255 922 94
255 930 21
255 952 49
256 286 99
256 329 88
256 330 47
256 369 98
256 393 68
256 434 21
256 559 40
256 568 74
256 657 100
256 683 17
256 697 6
256 812 57
256 818 65
256 851 35
257 365 1
257 400 18
257 520 62
257 539 57
257 618 1
257 626 30
257 686 100
257 694 5
257 707 89
257 748 28
257 797 61
257 814 97
257 849 35
257 948 83
258 276 54
258 293 49
258 514 2
258 524 5
258 527 41
258 538 37
258 607 51
258 637 23
258 704 85
258 705 82
258 830 20
258 836 73
258 866 2
258 871 91
258 882 44
258 939 70
259 306 75
259 309 80
259 395 9
259 440 86
259 637 86
259 737 23
259 773 12
259 884 79
259 898 88
259 942 3
259 953 76
259 982 22
260 268 83
260 269 17
260 343 94
260 372 71
260 485 61
260 496 82
260 562 76
260 574 13
260 640 64
260 741 52
260 742 29
260 786 49
260 900 88
260 979 58
260 980 90
260 992 91
261 306 6
261 312 90
261 439 6
261 469 90
261 482 86
261 661 68
261 668 37
261 687 6
261 936 24
261 950 60
261 973 37
262 310 89
262 430 35
262 536 52
262 552 33
262 554 67
262 558 89
262 705 36
262 753 16
262 826 70
262 847 98
262 874 88
262 882 87
262 890 91
262 958 91
262 963 70
262 982 53
262 986 97
263 293 56
263 298 2
263 345 1
263 357 91
263 361 35
263 429 95
263 471 1
263 564 75
263 650 89
263 651 87
263 668 26
263 702 54
263 785 92
263 849 69
263 904 76
263 939 21
263 940 82
263 957 100
264 271 86
264 318 96
264 351 20
264 528 52
264 605 96
264 632 40
264 638 96
264 734 70
264 925 46
264 935 99
265 286 95
265 299 80
265 315 48
265 321 44
265 337 97
265 450 27
265 558 64
265 586 46
265 687 27
265 703 72
265 794 20
265 804 86
265 861 20
265 918 81
265 972 80
265 974 35
266 315 27
266 359 48
266 361 59
266 391 25
266 418 97
266 487 74
266 511 99
266 561 92
266 572 54
266 586 40
266 655 1
266 672 31
266 737 7
266 771 61
266 847 29
266 914 39
267 324 1
267 383 11
267 448 29
267 488 59
267 578 88
267 594 95
267 675 53
267 687 81
267 700 57
267 796 99
267 838 16
267 860 56
267 882 23
268 328 44
268 339 60
268 369 50
268 389 29
268 415 1
268 422 71
268 503 66
268 577 93
268 596 90
268 619 67
268 659 93
268 688 53
268 754 58
268 842 25
268 895 91
268 902 88
268 922 6
268 995 32
269 347 90
269 399 57
269 417 39
269 479 91
269 531 51
269 612 68
269 885 97
270 295 92
270 401 45
270 451 17
270 490 34
270 540 59
270 565 63
270 609 67
270 698 20
270 735 33
270 769 3
270 982 19
271 283 78
271 336 82
271 350 94
271 372 90
271 540 48
271 546 72
271 605 50
271 618 48
271 698 42
271 721 66
271 778 80
271 795 15
271 889 100
271 966 61
272 377 67
272 428 28
272 436 72
272 477 95
272 579 18
272 627 42
272 680 96
272 698 16
272 718 98
272 815 75
272 964 52
272 971 75
273 292 47
273 302 18
273 379 80
273 561 67
273 588 80
273 604 2
273 680 98
273 711 53
273 788 38
273 823 51
273 849 71
